Cтоимости;Нижние границы интервалов вероятности A1;Верхние границы интервалов вероятности A2;Минимизируещее решение X
2;0.01;0.3;0.3
4;0.02;0.4;0.4
10;0.01;0.5;0.01
8;0.05;0.1;0.05
6;0.05;0.3;0.24
9.6;0.01;0.3;
10.8;0.02;0.4;
12;0.01;0.5;
13.2;0.01;0.1;
14.4;0.01;0.3;
15.6;0.01;0.3;
16.8;0.02;0.4;
18;0.01;0.5;
19.2;0.01;0.1;
20.4;0.01;0.3;
21.6;0.01;0.3;
22.8;0.02;0.4;
24;0.01;0.5;
25.2;0.01;0.1;
26.4;0.01;0.3;
27.6;0.01;0.3;
28.8;0.01;0.4;
30;0.02;0.5;
31.2;0.01;0.1;
32.4;0.05;0.3;
33.6;0.05;0.3;
34.8;0.01;0.4;
36;0.02;0.5;
37.2;0.01;0.1;
38.4;0.05;0.3;
39.6;0.05;0.3;
40.8;0.01;0.4;
42;0.02;0.5;
43.2;0.01;0.1;
44.4;0.05;0.3;
45.6;0.05;0.3;
46.8;0.01;0.4;
48;0.02;0.5;
49.2;0.01;0.1;
50.4;0.05;0.3;
51.6;0.05;0.3;
52.8;0.01;0.4;
54;0.02;0.5;
55.2;0.01;0.1;
56.4;0.01;0.3;
57.6;0.01;0.3;
58.8;0.01;0.4;
60;0.02;0.5;
61.2;0.01;0.1;