Cтоимости;Нижние границы интервалов вероятности A1;Верхние границы интервалов вероятности A2;Минимизируещее решение X;Значение  F
2.0;0.01;0.3;0.02;33.14
4.0;0.02;0.4;0.02;
10.0;0.01;0.5;0.01;
8.0;0.05;0.1;0.05;
6.0;0.05;0.3;0.05;
9.6;0.01;0.3;0.01;
10.8;0.02;0.4;0.02;
12.0;0.01;0.5;0.01;
13.2;0.01;0.1;0.01;
14.4;0.01;0.3;0.01;
15.6;0.01;0.3;0.01;
16.8;0.02;0.4;0.02;
18.0;0.01;0.5;0.01;
19.2;0.01;0.1;0.01;
20.4;0.01;0.3;0.01;
21.6;0.01;0.3;0.01;
22.8;0.02;0.4;0.02;
24.0;0.01;0.5;0.01;
25.2;0.01;0.1;0.01;
26.4;0.01;0.3;0.01;
27.6;0.01;0.3;0.01;
28.8;0.01;0.4;0.01;
30.0;0.02;0.5;0.02;
31.2;0.01;0.1;0.01;
32.4;0.05;0.3;0.05;
33.6;0.05;0.3;0.05;
34.8;0.01;0.4;0.01;
36.0;0.02;0.5;0.02;
37.2;0.01;0.1;0.01;
38.4;0.05;0.3;0.05;
39.6;0.05;0.3;0.05;
40.8;0.01;0.4;0.01;
42.0;0.02;0.5;0.02;
43.2;0.01;0.1;0.01;
44.4;0.05;0.3;0.05;
45.6;0.05;0.3;0.05;
46.8;0.01;0.4;0.01;
48.0;0.02;0.5;0.02;
49.2;0.01;0.1;0.01;
50.4;0.05;0.3;0.05;
51.6;0.05;0.3;0.05;
52.8;0.01;0.4;0.01;
54.0;0.02;0.5;0.02;
55.2;0.01;0.1;0.01;
56.4;0.01;0.3;0.01;
57.6;0.01;0.3;0.01;
58.8;0.01;0.4;0.01;
60.0;0.02;0.5;0.02;
61.2;0.01;0.1;0.01;
